time,demand_MW
2025-06-29 14:00:00,4105.726329607118
2025-06-29 15:00:00,3999.0197728325293
2025-06-29 16:00:00,4062.1357347528674
2025-06-29 17:00:00,4091.8943057776833
2025-06-29 18:00:00,4098.202460869713
2025-06-29 19:00:00,4178.770597941175
2025-06-29 20:00:00,4060.1129193618763
2025-06-29 21:00:00,4001.2849597681434
2025-06-29 22:00:00,3801.3902931346465
2025-06-29 23:00:00,3617.857672405373
2025-06-30 00:00:00,3582.605984614311
2025-06-30 01:00:00,3529.5470312383613
2025-06-30 02:00:00,3534.516030838509
2025-06-30 03:00:00,3444.197327550702
2025-06-30 04:00:00,3468.689304482655
2025-06-30 05:00:00,3621.6325808750817
2025-06-30 06:00:00,3711.0863908225733
2025-06-30 07:00:00,3888.503528486335
2025-06-30 08:00:00,4046.512910548307
2025-06-30 09:00:00,4067.062289675567
2025-06-30 10:00:00,4191.034111073231
2025-06-30 11:00:00,4170.328205202565
2025-06-30 12:00:00,4279.847385839759
2025-06-30 13:00:00,4303.5591663134355
2025-06-30 14:00:00,4266.108043406323
2025-06-30 15:00:00,4179.288409849486
2025-06-30 16:00:00,4132.225814645255
2025-06-30 17:00:00,4238.061980201278
2025-06-30 18:00:00,4223.663604941669
2025-06-30 19:00:00,4318.894164831982
2025-06-30 20:00:00,4315.841618259878
2025-06-30 21:00:00,4118.659416618443
2025-06-30 22:00:00,3961.361530913401
2025-06-30 23:00:00,3762.5063205401743
2025-07-01 00:00:00,3657.340191138961
2025-07-01 01:00:00,3627.670486812749
2025-07-01 02:00:00,3588.097537612318
2025-07-01 03:00:00,3512.533448721981
2025-07-01 04:00:00,3546.8478549999286
2025-07-01 05:00:00,3657.8892621667956
2025-07-01 06:00:00,3753.070532552094
2025-07-01 07:00:00,3954.6650048230913
2025-07-01 08:00:00,4081.2706051489226
2025-07-01 09:00:00,4126.7433659099925
2025-07-01 10:00:00,4286.033844335086
2025-07-01 11:00:00,4343.013349705205
2025-07-01 12:00:00,4370.6491906692445
2025-07-01 13:00:00,4399.17416474976
2025-07-01 14:00:00,4385.063040765471
2025-07-01 15:00:00,4338.421831117136
2025-07-01 16:00:00,4307.965421040541
2025-07-01 17:00:00,4299.581695948011
2025-07-01 18:00:00,4416.729476552642
2025-07-01 19:00:00,4484.89090102318
2025-07-01 20:00:00,4370.532740199549
2025-07-01 21:00:00,4290.936694256046
2025-07-01 22:00:00,3987.5496343497985
2025-07-01 23:00:00,3832.259506740964
2025-07-02 00:00:00,3684.85336988516
2025-07-02 01:00:00,3662.737921681128
2025-07-02 02:00:00,3565.211378909912
2025-07-02 03:00:00,3567.753947617905
2025-07-02 04:00:00,3560.463788729716
2025-07-02 05:00:00,3691.147645881757
2025-07-02 06:00:00,3858.9026656670985
2025-07-02 07:00:00,3988.8785320213046
2025-07-02 08:00:00,4031.1257457191064
2025-07-02 09:00:00,4273.93310689357
2025-07-02 10:00:00,4309.483916472788
2025-07-02 11:00:00,4320.328804309508
2025-07-02 12:00:00,4398.430769282682
2025-07-02 13:00:00,4443.9356853443405
2025-07-02 14:00:00,4368.634220759975
2025-07-02 15:00:00,4345.849027832647
2025-07-02 16:00:00,4298.768387194715
2025-07-02 17:00:00,4338.326008441485
2025-07-02 18:00:00,4399.692395332313
2025-07-02 19:00:00,4399.012030645552
2025-07-02 20:00:00,4404.162899201442
2025-07-02 21:00:00,4239.669136092391
2025-07-02 22:00:00,4016.7467584893825
2025-07-02 23:00:00,3850.9095006015036
2025-07-03 00:00:00,3704.7002329414618
2025-07-03 01:00:00,3630.3860448917485
2025-07-03 02:00:00,3634.673383876732
2025-07-03 03:00:00,3541.5115777836345
2025-07-03 04:00:00,3565.7684873750795
2025-07-03 05:00:00,3660.6575344334024
2025-07-03 06:00:00,3864.3211225005675
2025-07-03 07:00:00,4000.413480279824
2025-07-03 08:00:00,4124.890571164056
2025-07-03 09:00:00,4238.621263528991
2025-07-03 10:00:00,4263.93485964126
2025-07-03 11:00:00,4353.3674282128295
2025-07-03 12:00:00,4380.696197742668
2025-07-03 13:00:00,4457.22095753908
2025-07-03 14:00:00,4377.672628426306
2025-07-03 15:00:00,4319.560711550394
2025-07-03 16:00:00,4337.385997138039
2025-07-03 17:00:00,4383.529706154827
2025-07-03 18:00:00,4404.369658979767
2025-07-03 19:00:00,4460.623359389301
2025-07-03 20:00:00,4371.78044680554
2025-07-03 21:00:00,4145.889117283303
2025-07-03 22:00:00,4019.0573369254726
2025-07-03 23:00:00,3857.0971824291405
2025-07-04 00:00:00,3714.2952774359096
2025-07-04 01:00:00,3592.3703825308476
2025-07-04 02:00:00,3599.3445171578696
2025-07-04 03:00:00,3513.174765675087
2025-07-04 04:00:00,3626.506485834382
2025-07-04 05:00:00,3653.9768971874005
2025-07-04 06:00:00,3866.4464661258885
2025-07-04 07:00:00,3999.489991065903
2025-07-04 08:00:00,4079.020267267735
2025-07-04 09:00:00,4164.244837984762
2025-07-04 10:00:00,4302.598090073946
2025-07-04 11:00:00,4306.697005561224
2025-07-04 12:00:00,4382.505530508563
2025-07-04 13:00:00,4396.275690206429
2025-07-04 14:00:00,4298.214585560332
2025-07-04 15:00:00,4229.063700551184
2025-07-04 16:00:00,4301.983631428707
2025-07-04 17:00:00,4308.827943649608
2025-07-04 18:00:00,4383.332260000395
2025-07-04 19:00:00,4461.156871009777
2025-07-04 20:00:00,4427.640211141192
2025-07-04 21:00:00,4201.124605323926
2025-07-04 22:00:00,3982.618921385407
2025-07-04 23:00:00,3834.610493511831
2025-07-05 00:00:00,3607.9825922382724
2025-07-05 01:00:00,3603.533458956141
2025-07-05 02:00:00,3573.101516956272
2025-07-05 03:00:00,3543.0622270514077
2025-07-05 04:00:00,3478.86840983162
2025-07-05 05:00:00,3607.74279199158
2025-07-05 06:00:00,3699.740696944706
2025-07-05 07:00:00,3824.0805085914712
2025-07-05 08:00:00,3930.1327666599195
2025-07-05 09:00:00,4053.5936618996475
2025-07-05 10:00:00,4079.4071319404375
2025-07-05 11:00:00,4122.614223586138
2025-07-05 12:00:00,4218.58545315191
2025-07-05 13:00:00,4227.063815285018
2025-07-05 14:00:00,4254.031012972381
2025-07-05 15:00:00,4170.284424349566
2025-07-05 16:00:00,4111.71290259449
2025-07-05 17:00:00,4139.659898626422
2025-07-05 18:00:00,4165.099959492188
2025-07-05 19:00:00,4273.779498810641
2025-07-05 20:00:00,4243.3471117890385
2025-07-05 21:00:00,4131.082495292127
2025-07-05 22:00:00,3923.885329421827
2025-07-05 23:00:00,3759.452891292186
2025-07-06 00:00:00,3619.605115558059
2025-07-06 01:00:00,3554.372358239907
2025-07-06 02:00:00,3573.5018603685967
2025-07-06 03:00:00,3529.7909960211077
2025-07-06 04:00:00,3534.2809849684936
2025-07-06 05:00:00,3640.8072228701494
2025-07-06 06:00:00,3735.254159989264
2025-07-06 07:00:00,3859.2121042886433
2025-07-06 08:00:00,3952.2455881894157
2025-07-06 09:00:00,4019.628900854704
2025-07-06 10:00:00,4118.214180330869
2025-07-06 11:00:00,4153.367860753418
2025-07-06 12:00:00,4163.582120800785
2025-07-06 13:00:00,4243.896859055864
2025-07-06 14:00:00,4166.443554627731
2025-07-06 15:00:00,4197.874046342433
2025-07-06 16:00:00,4113.356180541952
2025-07-06 17:00:00,4196.801023811391
2025-07-06 18:00:00,4192.704691176733
2025-07-06 19:00:00,4274.775712606061
2025-07-06 20:00:00,4205.205386252652
2025-07-06 21:00:00,4021.760783439857
2025-07-06 22:00:00,3911.9386920658567
2025-07-06 23:00:00,3708.7427370112246
2025-07-07 00:00:00,3706.070287843715
2025-07-07 01:00:00,3628.2648535742733
2025-07-07 02:00:00,3602.1529901048116
2025-07-07 03:00:00,3530.929901333856
2025-07-07 04:00:00,3554.017325675608
2025-07-07 05:00:00,3657.965790721575
2025-07-07 06:00:00,3837.570272455135
2025-07-07 07:00:00,4000.7091067351907
2025-07-07 08:00:00,4050.4106524951017
2025-07-07 09:00:00,4203.179446559397
2025-07-07 10:00:00,4183.3968391371745
2025-07-07 11:00:00,4256.302321546977
2025-07-07 12:00:00,4300.752175408408
2025-07-07 13:00:00,4322.384040525387
2025-07-07 14:00:00,4268.251433712212
2025-07-07 15:00:00,4293.101490449035
2025-07-07 16:00:00,4266.628148185488
2025-07-07 17:00:00,4325.1301709849195
2025-07-07 18:00:00,4413.086876733957
2025-07-07 19:00:00,4436.104869267624
2025-07-07 20:00:00,4405.015018497801
2025-07-07 21:00:00,4206.9395374722835
2025-07-07 22:00:00,3956.170818867501
2025-07-07 23:00:00,3849.9467086022732
2025-07-08 00:00:00,3677.6475233353135
2025-07-08 01:00:00,3620.726254411707
2025-07-08 02:00:00,3608.076331760575
2025-07-08 03:00:00,3552.11179667986
2025-07-08 04:00:00,3569.0978708800235
2025-07-08 05:00:00,3681.905322772748
2025-07-08 06:00:00,3823.940977084201
2025-07-08 07:00:00,3906.7714118466633
2025-07-08 08:00:00,4049.2902165725695
2025-07-08 09:00:00,4203.510309998454
2025-07-08 10:00:00,4272.127283162945
2025-07-08 11:00:00,4367.426558141532
2025-07-08 12:00:00,4371.081950162507
2025-07-08 13:00:00,4421.287213200044
2025-07-08 14:00:00,4285.462615352733
2025-07-08 15:00:00,4313.108141352864
2025-07-08 16:00:00,4277.567914724579
2025-07-08 17:00:00,4294.299509675694
2025-07-08 18:00:00,4400.349454964293
2025-07-08 19:00:00,4463.239324718248
2025-07-08 20:00:00,4398.2189136411225
2025-07-08 21:00:00,4177.645303181395
2025-07-08 22:00:00,4012.680627756688
2025-07-08 23:00:00,3792.545882820266
2025-07-09 00:00:00,3685.744313623631
2025-07-09 01:00:00,3621.542060479155
2025-07-09 02:00:00,3585.8944947550685
2025-07-09 03:00:00,3582.0913000054256
2025-07-09 04:00:00,3545.2958741375664
2025-07-09 05:00:00,3730.737172475903
2025-07-09 06:00:00,3758.0981640409195
2025-07-09 07:00:00,3934.198730772305
2025-07-09 08:00:00,4101.473693799867
2025-07-09 09:00:00,4199.777539668124
2025-07-09 10:00:00,4266.25562622279
2025-07-09 11:00:00,4307.897068756437
2025-07-09 12:00:00,4365.148847116159
2025-07-09 13:00:00,4383.69030193317
2025-07-09 14:00:00,4389.104227706207
2025-07-09 15:00:00,4318.6117354529215
2025-07-09 16:00:00,4307.1296749665835
2025-07-09 17:00:00,4271.141549447312
2025-07-09 18:00:00,4376.55867496887
2025-07-09 19:00:00,4402.148630184456
2025-07-09 20:00:00,4326.172317331747
2025-07-09 21:00:00,4197.29670690442
2025-07-09 22:00:00,3951.042905072461
2025-07-09 23:00:00,3814.9027540444185
2025-07-10 00:00:00,3633.714972390641
2025-07-10 01:00:00,3659.4005949914854
2025-07-10 02:00:00,3545.507649687595
2025-07-10 03:00:00,3544.948230729509
2025-07-10 04:00:00,3573.197779797714
2025-07-10 05:00:00,3632.001263470125
2025-07-10 06:00:00,3814.470081663588
2025-07-10 07:00:00,3884.810288639516
2025-07-10 08:00:00,4103.432851511391
2025-07-10 09:00:00,4146.96689475848
2025-07-10 10:00:00,4215.052314470066
2025-07-10 11:00:00,4269.87716225251
2025-07-10 12:00:00,4350.4712978288135
2025-07-10 13:00:00,4341.921134926845
2025-07-10 14:00:00,4289.0305504666685
2025-07-10 15:00:00,4258.344110787536
2025-07-10 16:00:00,4215.7971145075635
2025-07-10 17:00:00,4352.892263617929
2025-07-10 18:00:00,4347.851393012444
2025-07-10 19:00:00,4432.8491075993825
2025-07-10 20:00:00,4361.159846528186
2025-07-10 21:00:00,4144.397878141196
2025-07-10 22:00:00,3961.1662784646905
2025-07-10 23:00:00,3813.0531745158887
2025-07-11 00:00:00,3654.7482200266545
2025-07-11 01:00:00,3637.9336467646176
2025-07-11 02:00:00,3596.97197912933
2025-07-11 03:00:00,3566.4329453231776
2025-07-11 04:00:00,3547.022871687023
2025-07-11 05:00:00,3632.4006543321875
2025-07-11 06:00:00,3783.659840813733
2025-07-11 07:00:00,3942.949935727152
2025-07-11 08:00:00,4087.8929686935753
2025-07-11 09:00:00,4086.721296775275
2025-07-11 10:00:00,4246.886973771072
2025-07-11 11:00:00,4297.571644881816
2025-07-11 12:00:00,4325.015345433995
2025-07-11 13:00:00,4420.629458803193
2025-07-11 14:00:00,4341.638580499576
2025-07-11 15:00:00,4321.074373356037
2025-07-11 16:00:00,4260.515625052217
2025-07-11 17:00:00,4334.812154807117
2025-07-11 18:00:00,4436.43843179045
2025-07-11 19:00:00,4463.265778184039
2025-07-11 20:00:00,4327.236793829968
2025-07-11 21:00:00,4181.522646631542
2025-07-11 22:00:00,3960.9037125563455
2025-07-11 23:00:00,3812.7176776399638
2025-07-12 00:00:00,3646.740090234441
2025-07-12 01:00:00,3547.637090964301
2025-07-12 02:00:00,3539.739280660254
2025-07-12 03:00:00,3449.282689825569
2025-07-12 04:00:00,3553.4159962560166
2025-07-12 05:00:00,3602.359648414194
2025-07-12 06:00:00,3714.6264125993075
2025-07-12 07:00:00,3796.8674266253092
2025-07-12 08:00:00,3935.010620200314
2025-07-12 09:00:00,3901.1978847673986
2025-07-12 10:00:00,4081.7669133705763
2025-07-12 11:00:00,4123.749354372302
2025-07-12 12:00:00,4154.659616463931
2025-07-12 13:00:00,4267.18806182928
2025-07-12 14:00:00,4177.555072071252
2025-07-12 15:00:00,4182.472885192148
2025-07-12 16:00:00,4152.3767679748025
2025-07-12 17:00:00,4212.618823596095
2025-07-12 18:00:00,4185.228444295444
2025-07-12 19:00:00,4217.360851980685
2025-07-12 20:00:00,4227.874714850932
2025-07-12 21:00:00,4072.77554055017
2025-07-12 22:00:00,3841.204703346641
2025-07-12 23:00:00,3704.4675573128657
2025-07-13 00:00:00,3645.467599988525
2025-07-13 01:00:00,3606.5002666312325
2025-07-13 02:00:00,3527.1937539282644
2025-07-13 03:00:00,3441.3768174422626
2025-07-13 04:00:00,3559.230347774669
2025-07-13 05:00:00,3613.8112398892736
2025-07-13 06:00:00,3686.9493352045497
2025-07-13 07:00:00,3754.4970548847455
2025-07-13 08:00:00,3958.6150403941415
2025-07-13 09:00:00,4031.210874525942
2025-07-13 10:00:00,4104.531396129976
2025-07-13 11:00:00,4197.70717337437
2025-07-13 12:00:00,4219.837943904333
2025-07-13 13:00:00,4289.470424768063
2025-07-13 14:00:00,4176.18066894602
2025-07-13 15:00:00,4172.118566791606
2025-07-13 16:00:00,4101.671830566396
2025-07-13 17:00:00,4186.023831587569
2025-07-13 18:00:00,4217.736850198457
2025-07-13 19:00:00,4279.713166330818
2025-07-13 20:00:00,4214.4272923944445
2025-07-13 21:00:00,4106.885348024564
2025-07-13 22:00:00,3933.0670219692843
2025-07-13 23:00:00,3799.866599715124
2025-07-14 00:00:00,3677.8130917945937
2025-07-14 01:00:00,3607.045774721328
2025-07-14 02:00:00,3604.699786775858
2025-07-14 03:00:00,3551.148540773434
2025-07-14 04:00:00,3635.6938663769456
2025-07-14 05:00:00,3683.684244256264
2025-07-14 06:00:00,3812.4686084028094
2025-07-14 07:00:00,3950.9757712145015
2025-07-14 08:00:00,4122.1893274288195
2025-07-14 09:00:00,4186.03671891441
2025-07-14 10:00:00,4260.676459614602
2025-07-14 11:00:00,4383.962701963726
2025-07-14 12:00:00,4338.393856415446
2025-07-14 13:00:00,4407.275931170288
2025-07-14 14:00:00,4380.070490726467
2025-07-14 15:00:00,4251.69981409859
2025-07-14 16:00:00,4313.556368520442
2025-07-14 17:00:00,4293.747827434723
2025-07-14 18:00:00,4437.333121307807
2025-07-14 19:00:00,4405.210316679513
2025-07-14 20:00:00,4414.559689624566
2025-07-14 21:00:00,4256.2119096677525
2025-07-14 22:00:00,4028.435118600107
2025-07-14 23:00:00,3829.5384052052427
2025-07-15 00:00:00,3681.1610180428456
2025-07-15 01:00:00,3609.180133359286
2025-07-15 02:00:00,3633.610257164709
2025-07-15 03:00:00,3542.3242599936507
2025-07-15 04:00:00,3550.15821464966
2025-07-15 05:00:00,3702.4288618461383
2025-07-15 06:00:00,3801.8489363899444
2025-07-15 07:00:00,3934.410239882364
2025-07-15 08:00:00,4051.455865405881
2025-07-15 09:00:00,4173.678744595295
2025-07-15 10:00:00,4277.509867351733
2025-07-15 11:00:00,4333.229344044809
2025-07-15 12:00:00,4405.1345746518355
2025-07-15 13:00:00,4422.196128106104
2025-07-15 14:00:00,4346.629678281827
2025-07-15 15:00:00,4292.905570737848
2025-07-15 16:00:00,4301.312564437517
2025-07-15 17:00:00,4364.313045165111
2025-07-15 18:00:00,4401.733208876563
2025-07-15 19:00:00,4408.180808853592
2025-07-15 20:00:00,4338.435565482415
2025-07-15 21:00:00,4150.625419449881
2025-07-15 22:00:00,4008.8971428253567
2025-07-15 23:00:00,3835.8891126253498
2025-07-16 00:00:00,3708.060578105997
2025-07-16 01:00:00,3628.7563988317816
2025-07-16 02:00:00,3639.081514959685
2025-07-16 03:00:00,3561.192583539991
2025-07-16 04:00:00,3622.932266540016
2025-07-16 05:00:00,3700.5245895032317
2025-07-16 06:00:00,3825.5154234333063
2025-07-16 07:00:00,3997.3868103760497
2025-07-16 08:00:00,4125.9099730397575
2025-07-16 09:00:00,4214.981842792739
2025-07-16 10:00:00,4303.146042912587
2025-07-16 11:00:00,4342.036671753873
2025-07-16 12:00:00,4456.391296294402
2025-07-16 13:00:00,4472.185523095018
2025-07-16 14:00:00,4388.779136927911
2025-07-16 15:00:00,4319.607252057872
2025-07-16 16:00:00,4338.714338911321
2025-07-16 17:00:00,4358.723848612166
2025-07-16 18:00:00,4419.883710866566
2025-07-16 19:00:00,4441.936955672719
2025-07-16 20:00:00,4403.184203646108
2025-07-16 21:00:00,4122.661474733395
2025-07-16 22:00:00,4019.7030508711023
2025-07-16 23:00:00,3825.2006396969205
2025-07-17 00:00:00,3756.5756706353973
2025-07-17 01:00:00,3655.4779803112297
2025-07-17 02:00:00,3582.770305863175
2025-07-17 03:00:00,3586.356686108533
2025-07-17 04:00:00,3573.1215294510284
2025-07-17 05:00:00,3719.3879152986347
2025-07-17 06:00:00,3857.738508524115
2025-07-17 07:00:00,4016.8624888615404
2025-07-17 08:00:00,4095.1930470839598
2025-07-17 09:00:00,4213.956473265526
2025-07-17 10:00:00,4254.300256112086
2025-07-17 11:00:00,4369.50479123391
2025-07-17 12:00:00,4405.507834722901
2025-07-17 13:00:00,4449.594595974239
2025-07-17 14:00:00,4383.128831869041
2025-07-17 15:00:00,4346.108603882752
2025-07-17 16:00:00,4371.232944820809
2025-07-17 17:00:00,4341.044345019724
2025-07-17 18:00:00,4430.853048550891
2025-07-17 19:00:00,4420.190725149658
2025-07-17 20:00:00,4379.803221457095
2025-07-17 21:00:00,4233.348623478774
2025-07-17 22:00:00,4047.6757008867653
2025-07-17 23:00:00,3833.1689232540125
2025-07-18 00:00:00,3701.633662504078
2025-07-18 01:00:00,3638.7528763650025
2025-07-18 02:00:00,3599.6201224280844
2025-07-18 03:00:00,3602.6526719874037
2025-07-18 04:00:00,3571.988527693262
2025-07-18 05:00:00,3755.021911486636
2025-07-18 06:00:00,3838.722150013332
2025-07-18 07:00:00,4019.462158965584
2025-07-18 08:00:00,4090.4684597772507
2025-07-18 09:00:00,4246.015634136642
2025-07-18 10:00:00,4336.939775766246
2025-07-18 11:00:00,4372.79731875215
2025-07-18 12:00:00,4367.536304292746
2025-07-18 13:00:00,4447.759532327482
2025-07-18 14:00:00,4350.0135284840935
2025-07-18 15:00:00,4331.380691665982
2025-07-18 16:00:00,4362.404015251244
2025-07-18 17:00:00,4391.509568606405
2025-07-18 18:00:00,4442.0463858056755
2025-07-18 19:00:00,4438.0257425406035
2025-07-18 20:00:00,4441.9332408238615
2025-07-18 21:00:00,4234.891333101472
2025-07-18 22:00:00,3948.627162448336
2025-07-18 23:00:00,3868.935299495097
2025-07-19 00:00:00,3670.837900687353
2025-07-19 01:00:00,3648.4387411258817
2025-07-19 02:00:00,3545.2468236113564
2025-07-19 03:00:00,3455.5326930095002
2025-07-19 04:00:00,3568.2003098110836
2025-07-19 05:00:00,3667.8013084919858
2025-07-19 06:00:00,3706.664074430343
2025-07-19 07:00:00,3825.374527717941
2025-07-19 08:00:00,4035.8947989834433
2025-07-19 09:00:00,4029.4956254727163
2025-07-19 10:00:00,4152.638246761451
2025-07-19 11:00:00,4150.58676350426
2025-07-19 12:00:00,4144.029731641674
2025-07-19 13:00:00,4245.980371053265
2025-07-19 14:00:00,4234.554531027877
2025-07-19 15:00:00,4176.750154692512
2025-07-19 16:00:00,4174.9578559115
2025-07-19 17:00:00,4221.316554314235
2025-07-19 18:00:00,4241.5775530157935
2025-07-19 19:00:00,4238.319193919998
2025-07-19 20:00:00,4246.5645313263785
2025-07-19 21:00:00,4030.5187302418167
2025-07-19 22:00:00,3855.83662854185
2025-07-19 23:00:00,3767.040584904656
2025-07-20 00:00:00,3671.955409476354
2025-07-20 01:00:00,3598.4736319816147
2025-07-20 02:00:00,3519.9341158902307
2025-07-20 03:00:00,3508.24944166043
2025-07-20 04:00:00,3534.006350121988
2025-07-20 05:00:00,3593.5446240139836
2025-07-20 06:00:00,3715.690340210362
2025-07-20 07:00:00,3848.6830970919564
2025-07-20 08:00:00,3964.6399190750462
2025-07-20 09:00:00,3996.3126731838497
2025-07-20 10:00:00,4124.664452902653
2025-07-20 11:00:00,4080.7087487325725
2025-07-20 12:00:00,4208.161962887023
2025-07-20 13:00:00,4195.077187775531
2025-07-20 14:00:00,4223.57203383689
2025-07-20 15:00:00,4155.097644518346
2025-07-20 16:00:00,4194.203413855073
2025-07-20 17:00:00,4155.239680551885
2025-07-20 18:00:00,4238.845236259943
2025-07-20 19:00:00,4242.8080223821735
2025-07-20 20:00:00,4196.609870739059
2025-07-20 21:00:00,4062.6581537457596
2025-07-20 22:00:00,3867.5866173016825
2025-07-20 23:00:00,3719.3954790473113
2025-07-21 00:00:00,3671.0287472908153
2025-07-21 01:00:00,3621.534266968196
2025-07-21 02:00:00,3576.8529143121896
2025-07-21 03:00:00,3565.3464275870556
2025-07-21 04:00:00,3584.507042151423
2025-07-21 05:00:00,3626.3365310231034
2025-07-21 06:00:00,3825.2373210340534
2025-07-21 07:00:00,3901.178070425297
2025-07-21 08:00:00,4096.711247164499
2025-07-21 09:00:00,4192.909989406188
2025-07-21 10:00:00,4198.79935897986
2025-07-21 11:00:00,4315.70189129062
2025-07-21 12:00:00,4341.393993668195
2025-07-21 13:00:00,4373.738162352072
2025-07-21 14:00:00,4400.549887581826
2025-07-21 15:00:00,4279.123735140416
2025-07-21 16:00:00,4260.570256125601
2025-07-21 17:00:00,4324.015012042465
2025-07-21 18:00:00,4424.23486490907
2025-07-21 19:00:00,4429.557729005059
2025-07-21 20:00:00,4427.2475141328105
2025-07-21 21:00:00,4228.043751227399
2025-07-21 22:00:00,3922.223560244339
2025-07-21 23:00:00,3801.5074863678697
2025-07-22 00:00:00,3670.068423287861
2025-07-22 01:00:00,3642.0853269420263
2025-07-22 02:00:00,3513.94738276528
2025-07-22 03:00:00,3631.4182116164434
2025-07-22 04:00:00,3590.9330474001376
2025-07-22 05:00:00,3680.8299465987316
2025-07-22 06:00:00,3857.9876785923875
2025-07-22 07:00:00,4041.351038588186
2025-07-22 08:00:00,4133.073533744489
2025-07-22 09:00:00,4225.885317358739
2025-07-22 10:00:00,4286.605067695278
2025-07-22 11:00:00,4322.559363204148
2025-07-22 12:00:00,4353.670096481311
2025-07-22 13:00:00,4384.83261192789
2025-07-22 14:00:00,4343.764816937423
2025-07-22 15:00:00,4263.325449203982
2025-07-22 16:00:00,4288.046555935388
2025-07-22 17:00:00,4263.0652337824
2025-07-22 18:00:00,4402.413352838154
2025-07-22 19:00:00,4435.806705018258
2025-07-22 20:00:00,4391.380241561884
2025-07-22 21:00:00,4190.008901413031
2025-07-22 22:00:00,4085.114869528568
2025-07-22 23:00:00,3854.5632620079305
2025-07-23 00:00:00,3643.3289225685808
2025-07-23 01:00:00,3626.158107929067
2025-07-23 02:00:00,3566.080776279617
2025-07-23 03:00:00,3527.761489402412
2025-07-23 04:00:00,3536.605271258269
2025-07-23 05:00:00,3691.9442899290184
2025-07-23 06:00:00,3805.361606005927
2025-07-23 07:00:00,4003.7771736987415
2025-07-23 08:00:00,4145.002922471508
2025-07-23 09:00:00,4250.688223897477
2025-07-23 10:00:00,4265.138259366647
2025-07-23 11:00:00,4355.540638408895
2025-07-23 12:00:00,4403.32262300595
2025-07-23 13:00:00,4405.625860806477
2025-07-23 14:00:00,4347.388848921646
2025-07-23 15:00:00,4374.574751338928
2025-07-23 16:00:00,4311.73863920777
2025-07-23 17:00:00,4355.046924970997
2025-07-23 18:00:00,4379.494592769259
2025-07-23 19:00:00,4399.711191730806
2025-07-23 20:00:00,4371.255286963454
2025-07-23 21:00:00,4207.4197432092315
2025-07-23 22:00:00,3956.0329372309398
2025-07-23 23:00:00,3822.4553672257503
2025-07-24 00:00:00,3641.6215531003377
2025-07-24 01:00:00,3598.270165303508
2025-07-24 02:00:00,3615.494561975918
2025-07-24 03:00:00,3589.9371450080644
2025-07-24 04:00:00,3587.44500728083
2025-07-24 05:00:00,3679.8552390702444
2025-07-24 06:00:00,3821.975300500913
2025-07-24 07:00:00,3977.892486424338
2025-07-24 08:00:00,4146.938326712656
2025-07-24 09:00:00,4247.7985012095605
2025-07-24 10:00:00,4289.571585068003
2025-07-24 11:00:00,4311.263946888539
2025-07-24 12:00:00,4401.378495864994
2025-07-24 13:00:00,4402.417190251519
2025-07-24 14:00:00,4364.504459889009
2025-07-24 15:00:00,4374.728551087798
2025-07-24 16:00:00,4344.846547298447
2025-07-24 17:00:00,4356.072033448473
2025-07-24 18:00:00,4378.806539717454
2025-07-24 19:00:00,4461.715347038808
2025-07-24 20:00:00,4440.580714053165
2025-07-24 21:00:00,4211.165074106765
2025-07-24 22:00:00,4048.879991245403
2025-07-24 23:00:00,3871.278936288671
2025-07-25 00:00:00,3747.827040282278
2025-07-25 01:00:00,3650.3312175144843
2025-07-25 02:00:00,3620.7917549581803
2025-07-25 03:00:00,3617.911525800684
2025-07-25 04:00:00,3610.023327928648
2025-07-25 05:00:00,3684.964309129491
2025-07-25 06:00:00,3827.0135823063233
2025-07-25 07:00:00,3984.8847827237114
2025-07-25 08:00:00,4071.8611666923557
2025-07-25 09:00:00,4200.916199834657
2025-07-25 10:00:00,4334.227474233747
2025-07-25 11:00:00,4265.073971658904
2025-07-25 12:00:00,4437.976112657586
2025-07-25 13:00:00,4462.586649879641
2025-07-25 14:00:00,4360.456768790054
2025-07-25 15:00:00,4345.765075768688
2025-07-25 16:00:00,4313.680678810125
2025-07-25 17:00:00,4386.350500864344
2025-07-25 18:00:00,4446.233902555283
2025-07-25 19:00:00,4398.065552799122
2025-07-25 20:00:00,4420.163768353826
2025-07-25 21:00:00,4216.70981991614
2025-07-25 22:00:00,4011.197444973533
2025-07-25 23:00:00,3813.6462033890803
2025-07-26 00:00:00,3711.882784744712
2025-07-26 01:00:00,3639.3840386188594
2025-07-26 02:00:00,3548.3700621088688
2025-07-26 03:00:00,3498.784697069622
2025-07-26 04:00:00,3536.0345252621796
2025-07-26 05:00:00,3655.487662959468
2025-07-26 06:00:00,3744.196926938325
2025-07-26 07:00:00,3867.7909588847897
2025-07-26 08:00:00,3946.1360717529296
2025-07-26 09:00:00,4041.6022677469255
2025-07-26 10:00:00,4107.331344284202
2025-07-26 11:00:00,4090.903684470981
2025-07-26 12:00:00,4168.936016292396
2025-07-26 13:00:00,4248.064748253354
2025-07-26 14:00:00,4205.68779852723
2025-07-26 15:00:00,4175.981696316441
2025-07-26 16:00:00,4142.969459697354
2025-07-26 17:00:00,4156.497476494994
2025-07-26 18:00:00,4221.735784373593
2025-07-26 19:00:00,4272.8479910862125
2025-07-26 20:00:00,4188.9107091294545
2025-07-26 21:00:00,4068.147710850115
